name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
campus,https://github.com/oddfar/campus,420,103,Java,oddfar,Campus一款简单的后台管理系统，RuoYi-Vue简单版，快速开发框架，适合大学生开发毕设，或其他小项目。使用Spring Boot、Spring Security、MyBatis Plus、Jwt、Vue等技术,2025-01-21T07:59:20Z,2023-02-21T02:17:19Z,0
langstream,https://github.com/LangStream/langstream,414,33,Java,LangStream,LangStream. Event-Driven Developer Platform for Building and Running LLM AI Apps. Powered by Kubernetes and Kafka.,2024-07-03T19:47:17Z,2023-06-28T14:56:51Z,67
abc-decompiler,https://github.com/ohos-decompiler/abc-decompiler,414,57,Java,ohos-decompiler,,2024-12-20T12:07:12Z,2024-08-26T06:44:39Z,12
JenkinsExploit-GUI,https://github.com/TheBeastofwar/JenkinsExploit-GUI,410,32,Java,TheBeastofwar,一款Jenkins的综合漏洞利用工具,2024-03-20T10:30:37Z,2024-01-31T10:30:05Z,12
ruoyi-spring-boot-all,https://github.com/talkpoin/ruoyi-spring-boot-all,409,149,Java,talkpoin,芋道源码(无遮羞布版),2024-04-19T12:58:03Z,2024-04-18T16:11:43Z,14
TGStickerProvider,https://github.com/std-microblock/TGStickerProvider,408,9,Java,std-microblock,A Xposed/LSPosed plugin to dump stickers from Telegram. Almost all 3rd-party telegram clients are supported.,2024-03-23T13:57:58Z,2024-01-22T14:47:04Z,13
smart-medicine,https://github.com/373675032/smart-medicine,407,53,Java,373675032,智慧医药系统（smart-medicine）是一个基于 SpringBoot 开发的标准 Java Web 项目。整体页面非常的简约大气，整合了目前非常火爆的 AIGC 生成式 AI（选用的阿里的通义千问大语言模型）技术充当智能医生，以此提升系统的 B 格，整体来看是一个偏向百科查询类的系统，功能设计的较为简单，便于初学者理解和学习，也适合学校中的项目答辩或者毕业设计。喜欢的话记得帮忙点亮 Star，不求打赏，免费分享，只求你一个免费的👍，你的支持是我做下去的动力。,2025-03-17T07:18:22Z,2023-12-16T11:16:11Z,1
HotSecondsIDEA,https://github.com/Liubsyy/HotSecondsIDEA,406,54,Java,Liubsyy,HotSeconds是一款Java远程热部署的插件，可实现秒级一键化热更新。插件分为HotSecondsClient(IDEA热部署插件)和HotSecondsServer(服务端javaagent热更新插件)，可以热更新java和常用配置文件，也支持常用框架(Spring，MyBatis)的热更新，相对传统部署可节省大量时间提高开发效率。,2024-07-18T14:56:36Z,2023-05-02T08:05:21Z,21
pptshow,https://github.com/qrpcode/pptshow,404,80,Java,qrpcode,Java generates PPT documents and supports the new features of PPTX version 2010 / Java生成PPT文档，支持2010版PPTX新特性,2023-06-15T02:46:30Z,2023-06-13T01:29:45Z,3
osaifu-keitai-google-pixel,https://github.com/kormax/osaifu-keitai-google-pixel,400,5,Java,kormax,Enabling Osaifu-Keitai function on non-Japanese Google Pixel phones.,2024-03-25T14:09:39Z,2023-05-21T15:48:56Z,0
jiron-cloud,https://github.com/642933588/jiron-cloud,398,118,Java,642933588,该项目整合了多款优秀的开源产品，构建了一个功能全面的数据开发平台。平台提供了强大的数据集成、数据开发、数据查询、数据服务、数据质量管理、工作流调度和元数据管理功能。#dinky #dolphinscheduler #datavines #flinkcdc #openmetadata #flink #数据开发 #数据平台 # 数据开发平台 #大数据,2024-09-09T04:09:25Z,2024-07-10T17:04:29Z,2
DevoxxGenieIDEAPlugin,https://github.com/devoxx/DevoxxGenieIDEAPlugin,394,47,Java,devoxx,"DevoxxGenie is a plugin for IntelliJ IDEA that uses local LLM's (Ollama, LMStudio, GPT4All, Jan and Llama.cpp) and Cloud based LLMs to help review, test, explain your project code.",2025-03-21T18:09:04Z,2024-04-14T21:08:14Z,37
Hugai-chatgpt,https://github.com/TouShang6015/Hugai-chatgpt,394,79,Java,TouShang6015,HugAi是由Springboot Vue2 elementUI集成各大AI大模型平台开发的智能问答助手，文本对话模型支持流式响应，现已接入OpenAi、chatGpt、讯飞星火、文心一言、Ollama，以及主流AI绘图Midjourney、Stable Diffusion，完全开源搭建属于自己的AI聊天室 ,2024-05-26T19:20:09Z,2023-07-31T09:32:05Z,1
RapidOcr-Java,https://github.com/MyMonsterCat/RapidOcr-Java,393,50,Java,MyMonsterCat,🔥🔥🔥Java代码实现调用RapidOCR(基于PaddleOCR)，适配Mac、Win、Linux，支持最新PP-OCRv4,2024-06-05T09:39:59Z,2023-09-14T09:11:59Z,32
openai4j,https://github.com/Lambdua/openai4j,389,40,Java,Lambdua,"Java client library for OpenAI API.Full support for all OpenAI API models including Completions, Chat, Edits, Embeddings, Audio, Files, Assistants-v2, Images, Moderations, Batch, and Fine-tuning.",2025-03-18T01:14:42Z,2024-03-21T08:34:48Z,0
MonsterMusic,https://github.com/ZTFtrue/MonsterMusic,387,28,Java,ZTFtrue,"A music player on android platform, developed by Andoroid composer",2025-02-10T11:23:13Z,2024-01-17T08:07:21Z,6
Godzilla-Suo5MemShell,https://github.com/X1r0z/Godzilla-Suo5MemShell,387,43,Java,X1r0z,使用 Godzilla 一键注入 Suo5 内存马,2024-04-29T16:29:30Z,2023-08-11T14:44:13Z,4
JNDIMap,https://github.com/X1r0z/JNDIMap,387,27,Java,X1r0z,"JNDI 注入利用工具, 支持 RMI, LDAP 和 LDAPS 协议, 包含多种高版本 JDK 绕过方式 | A JNDI injection exploit tool that supports RMI, LDAP and LDAPS protocols, including a variety of methods to bypass higher-version JDK",2024-10-18T10:04:14Z,2023-11-06T12:42:03Z,0
ghidra-delinker-extension,https://github.com/boricj/ghidra-delinker-extension,384,14,Java,boricj,Ghidra extension for exporting relocatable object files,2025-02-02T12:14:07Z,2023-08-17T17:09:20Z,5
AugmentOS,https://github.com/AugmentOS-Community/AugmentOS,380,41,Java,AugmentOS-Community,"Smart glasses OS, with dozens of built-in apps. Users get AI assistant, notifications, translation, screen mirror, captions, and more. Devs get to write 1 app that runs on any pair of smart glases.",2025-03-21T19:15:57Z,2023-08-12T19:18:38Z,4
rill-flow,https://github.com/weibocom/rill-flow,379,46,Java,weibocom," Rill Flow is a high-performance, scalable workflow orchestration engine for distributed workloads and LLMs",2025-02-25T03:52:51Z,2023-11-03T03:46:01Z,4
AquaDX,https://github.com/MewoLab/AquaDX,377,83,Java,MewoLab,A certain magical arcade server 🪄,2025-03-21T20:40:45Z,2023-11-15T05:20:23Z,9
compass,https://github.com/cubefs/compass,376,136,Java,cubefs,Compass is a task diagnosis platform for bigdata,2024-11-23T13:11:02Z,2023-03-29T05:08:50Z,89
ViaProxy,https://github.com/ViaVersion/ViaProxy,374,39,Java,ViaVersion,"Standalone proxy which allows players to join EVERY Minecraft server version (Classic, Alpha, Beta, Release, Bedrock)",2025-03-12T21:46:10Z,2023-01-03T23:09:14Z,3
damai,https://github.com/shining-stars-lk/damai,374,34,Java,shining-stars-lk,👍 👍 👍 高度仿制大麦网售票系统，使用 SpringCloudAlibaba、Kafka、Redis、Sentinel、ElasticSearch、ShardingSphere 等架构，实现 从抢票到生成订单完成支付 的整个流程，并包含各种高并发难题的实际落地解决方案。是面试、就业、提高技术的不二选择！,2025-03-17T12:12:04Z,2024-07-09T07:42:08Z,0
sockstun,https://github.com/heiher/sockstun,371,86,Java,heiher, A simple and lightweight VPN over socks5 proxy  (tun2socks) for Android.,2025-03-18T14:56:56Z,2023-02-15T05:30:00Z,10
pandora-helper-with-linux-do-oauth,https://github.com/Kylsky/pandora-helper-with-linux-do-oauth,370,24,Java,Kylsky,支持Linux DO的ChatGPT/Claude/Midjourney/API/Grok 共享平台-后端项目,2025-03-14T05:44:23Z,2024-07-30T05:47:00Z,2
Kilt,https://github.com/KiltMC/Kilt,369,26,Java,KiltMC,A Fabric mod that brings Forge mods into the Fabric ecosystem.,2025-03-21T02:34:55Z,2023-01-03T21:21:19Z,81
Concurrent-MulThread,https://github.com/1321928757/Concurrent-MulThread,369,34,Java,1321928757,多线程并发案例-源码学习等代码片段分享~,2024-05-03T13:19:51Z,2024-03-11T13:40:04Z,0
jar-obfuscator,https://github.com/jar-analyzer/jar-obfuscator,368,37,Java,jar-analyzer,Jar Obfuscator V2 - 一个 JAR 文件保护混淆工具，支持包名/类名/方法名/字段名/参数名引用分析和重命名混淆方式，支持字符串加密/整型异或混淆/垃圾代码花指令混淆/等方式，支持方法和字段的隐藏，支持 SpringBoot 和 war 包，配置简单，文档教程齐全，容易上手,2025-03-07T07:58:57Z,2024-05-09T06:23:09Z,2
online-inspection-tracker,https://github.com/TheCoolQATeam/online-inspection-tracker,367,58,Java,TheCoolQATeam,线上UI自动化巡检系统,2025-02-08T11:07:08Z,2024-03-18T07:54:09Z,3
fit-framework,https://github.com/ModelEngine-Group/fit-framework,363,66,Java,ModelEngine-Group,FIT: 企业级AI开发框架，提供多语言函数引擎（FIT）、流式编排引擎（WaterFlow）及Java生态的LangChain替代方案（FEL）。原生/Spring双模运行，支持插件热插拔与智能聚散部署，无缝统一大模型与业务系统。,2025-03-17T15:29:15Z,2025-02-22T08:20:15Z,4
JARVIS-1,https://github.com/CraftJarvis/JARVIS-1,361,18,Java,CraftJarvis,JARVIS-1: Open-world Multi-task Agents with Memory-Augmented Multimodal Language Models,2024-04-08T02:48:50Z,2023-10-21T11:15:00Z,4
mianshiya-next,https://github.com/liyupi/mianshiya-next,359,61,Java,liyupi,新项目，基于 Next.js + Spring Boot + Redis + MySQL + Elasticsearch 的面试刷题平台，运用 Druid + HotKey + Sa-Token +  Sentinel 提高了系统的性能和安全性。管理员可以创建题库、题目和题解；用户可以注册登录、分词检索题目、在线刷题并查看刷题记录日历图。  此外，系统使用数据库连接池、热 Key 探测、缓存、高级数据结构等来提升性能。通过流量控制、熔断、动态 IP 黑白名单过滤、同端登录冲突检测、分级反爬虫策略来提升系统和内容的安全性。从 0 到 1 的真实企业级项目设计开发，绝对让你收获满满！,2025-02-26T12:01:47Z,2024-08-19T09:10:09Z,1
AutoRepeater,https://github.com/Lotus6/AutoRepeater,357,10,Java,Lotus6,Burp插件，自动化挖掘SSRF，Redirect，Sqli漏洞，自定义匹配参数,2023-09-10T14:08:43Z,2023-09-02T08:48:57Z,7
ai-wechat-bot,https://github.com/alex-oos/ai-wechat-bot,357,41,Java,alex-oos,将所有AI 产品接入你的微信，打造你个人AI 助理，帮助你解决更多生活日常。,2025-03-21T16:39:24Z,2025-01-24T08:02:34Z,3
querydsl,https://github.com/OpenFeign/querydsl,357,53,Java,OpenFeign,Unified Queries for Java,2025-03-21T06:43:45Z,2023-10-29T20:49:50Z,2
backend,https://github.com/mblog-backend/backend,354,37,Java,mblog-backend,支持前后分离/不分离的个人/多人使用的微博平台,2023-12-22T08:01:38Z,2023-05-11T02:25:50Z,8
ollama4j,https://github.com/ollama4j/ollama4j,354,55,Java,ollama4j,A simple Java library for interacting with Ollama server.,2025-03-19T03:20:22Z,2023-10-26T19:12:14Z,5
ordinaryroad-live-chat-client,https://github.com/OrdinaryRoad-Project/ordinaryroad-live-chat-client,354,79,Java,OrdinaryRoad-Project,(2025最新版) 一个基于Netty的通用直播间弹幕客户端，支持网络代理，支持弹幕发送*、为主播点赞*，已支持B站、斗鱼、虎牙、抖音、快手；BarrageFly——让弹幕飞，基于该项目的一个弹幕转发、过滤、处理平台；支持多平台直播间弹幕监听(弹幕抓取 弹幕爬取 弹幕爬虫),2025-03-15T00:27:05Z,2023-08-24T04:07:42Z,11
IceCore,https://github.com/bingqiu456/IceCore,353,17,Java,bingqiu456,"冰社 / IceCore 一个集成了各种好玩功能的Xposed模块，支持获取vip，去除广告，等功能 / An Xposed module that integrates various fun functions, supporting functions such as obtaining VIP, removing ads, etc.",2025-03-21T16:20:02Z,2024-10-18T13:28:06Z,2
optaplanner,https://github.com/kiegroup/optaplanner,348,77,Java,kiegroup,Midstream of https://github.com/apache/incubator-kie-optaplanner,2025-03-21T20:16:01Z,2023-09-08T14:14:13Z,0
xuecheng-plus,https://github.com/Cyborg2077/xuecheng-plus,348,84,Java,Cyborg2077,黑马学成在线项目，博客附带全套笔记及可能遇到的bug解决方案,2023-06-16T07:28:29Z,2023-01-29T05:26:45Z,3
backend-tutorial,https://github.com/timerring/backend-tutorial,348,66,Java,timerring,韩顺平Java零基础markdown整理（A detailed tutorial of java from 0 to 1）,2023-07-23T15:45:52Z,2023-04-10T10:54:51Z,0
Cartographer,https://github.com/nccgroup/Cartographer,346,30,Java,nccgroup,Code Coverage Exploration Plugin for Ghidra,2024-07-19T12:17:26Z,2023-06-07T17:12:10Z,2
Pyke-Shiro,https://github.com/sma11new/Pyke-Shiro,346,26,Java,sma11new,复杂请求下的Shiro反序列化利用工具,2024-03-12T08:37:49Z,2024-03-02T00:39:24Z,7
ReTerraForged,https://github.com/racoonman2/ReTerraForged,346,83,Java,racoonman2,TerraForged for modern MC versions,2024-06-30T08:54:26Z,2023-07-08T17:50:09Z,14
bilibili-backup,https://github.com/hzhilong/bilibili-backup,345,13,Java,hzhilong,"一键对B站账号进行数据备份和还原，方便账号数据迁移/快速转生(哔哩哔哩 bilibili)。One-click backup and restore of B station account data, convenient account data migration/quick reincarnation.",2025-02-16T10:02:24Z,2024-10-06T11:13:11Z,0
Email,https://github.com/risesoft-y9/Email,344,45,Java,risesoft-y9,电子邮件是一款简化的具备邮件服务器的企业邮箱，支持在将其他主流邮箱的邮件进行导入后自主控制邮件数据安全。电子邮件具备较为简洁的界面风格，以其简洁精确的功能和小巧安全的架构便于企业和政府根据业务要求进行二次开发。电子邮件需要依赖开源的数字底座进行人员岗位管控。,2025-03-20T07:08:29Z,2024-08-26T03:16:56Z,0
agents-flex,https://github.com/agents-flex/agents-flex,342,67,Java,agents-flex,Agents-Flex is an elegant LLM Application Framework like LangChain with Java.,2025-03-21T03:52:15Z,2024-01-12T08:23:40Z,6
stream,https://github.com/wendy512/stream,340,65,Java,wendy512,Stream supports lightweight messaging within Spring-based applications and supports integration with external systems through declarative adapters,2024-10-12T05:48:19Z,2023-05-18T03:08:44Z,0
Network-Drive,https://github.com/risesoft-y9/Network-Drive,339,46,Java,risesoft-y9,网络硬盘是通过存储、分类、检索、分享、协作、下发、回收、展示等方式管理文档、文件、图片、音频、视频等资料的工具。网络硬盘擅长在国产的私有化环境中管控文档权限、存储空间分配、安全加密、链接分享，同时支持一定轻量级的文件任务收发。网络硬盘需要依赖开源的数字底座进行人员岗位管控。,2025-03-20T07:07:47Z,2024-08-26T03:15:02Z,0
live-room-watcher,https://github.com/scx567888/live-room-watcher,339,88,Java,scx567888,"📺 可抓取直播间 弹幕, 礼物, 点赞, 原始流地址等",2025-03-20T11:28:05Z,2023-01-09T10:27:09Z,22
fcc-spring-boot-3,https://github.com/danvega/fcc-spring-boot-3,339,147,Java,danvega,Building web applications in Java with Spring Boot 3,2024-02-29T20:44:36Z,2024-02-10T20:58:16Z,1
GregTech-Modern,https://github.com/GregTechCEu/GregTech-Modern,339,212,Java,GregTechCEu,GregTech CE Unofficial for modern versions,2025-03-21T13:53:27Z,2023-03-17T15:53:18Z,203
CatVodSpider,https://github.com/bizhangjie/CatVodSpider,337,125,Java,bizhangjie,CatVodSpider一个TVBox的自定义源接口,2024-12-22T11:15:08Z,2024-03-10T08:59:03Z,3
im-whale-shark,https://github.com/BanTanger/im-whale-shark,337,59,Java,BanTanger,IM-WhaleShark（鲸鲨）是基于 Netty 实现的高性能分布式 IM 系统,2025-02-08T08:13:19Z,2023-03-24T17:03:01Z,10
pmhub,https://github.com/laigeoffer/pmhub,336,98,Java,laigeoffer,PmHub，一个基于 SpringCloud & LLM 的智能项目管理系统，该项目旨在帮助小伙伴们快速掌握微服务/分布式项目的架构设计和开发流程。如果你想在校招或者社招中拿到一个满意的 offer，PmHub 将是一个非常 nice 的选择😄。,2025-01-14T08:34:14Z,2024-03-02T17:29:16Z,2
Cleanroom,https://github.com/CleanroomMC/Cleanroom,336,45,Java,CleanroomMC,Cleanroom Minecraft.,2025-03-13T07:08:51Z,2023-02-15T09:53:33Z,21
AccordLegacy,https://github.com/FoedusProgramme/AccordLegacy,335,19,Java,FoedusProgramme,Gramophone but apple,2025-03-16T06:20:33Z,2024-03-17T18:03:55Z,0
wiremock-spring-boot,https://github.com/wiremock/wiremock-spring-boot,333,20,Java,wiremock,WireMock Spring Boot drastically simplifies testing HTTP clients in Spring Boot & Junit 5 based integration tests.,2025-03-08T07:28:45Z,2023-02-24T12:21:04Z,6
timefold-quickstarts,https://github.com/TimefoldAI/timefold-quickstarts,333,94,Java,TimefoldAI,"Get started with Timefold quickstarts here. Optimize the vehicle routing problem, employee rostering, task assignment, maintenance scheduling and other planning problems.",2025-03-20T11:30:20Z,2023-04-21T13:51:19Z,11
FrameworkPatch,https://github.com/chiteroman/FrameworkPatch,331,83,Java,chiteroman,Modify framework.jar to build on system level a valid certificate chain,2024-08-18T12:41:27Z,2024-03-09T18:11:11Z,0
cool-request,https://github.com/houxinlin/cool-request,331,70,Java,houxinlin,IDEA API、Java Method  debug tools,2025-02-12T07:42:18Z,2023-02-19T11:30:56Z,21
chatgpt-java-uniapp,https://github.com/shican1234/chatgpt-java-uniapp,331,67,Java,shican1234,"java开发的chatgpt小程序  前端使用uniapp,可打包多端运行,APP,H5,公众号,小程序等 ,三级分销,卡密充值,提供opai的反向代理,支持WEB端，SD绘画等AI绘画功能。基础的CHATPDF阅读功能，MarkDown语法，代码高亮，表格格式化等。",2023-06-20T09:18:10Z,2023-04-26T10:22:55Z,0
openhouse,https://github.com/linkedin/openhouse,331,53,Java,linkedin,Open Control Plane for Tables in Data Lakehouse,2025-03-17T19:06:56Z,2024-02-13T00:52:30Z,10
wang-template-backend,https://github.com/52jing/wang-template-backend,330,5,Java,52jing,A Template Based Report Rendering Platform.,2024-06-22T05:06:57Z,2024-06-22T01:40:00Z,0
simdjson-java,https://github.com/simdjson/simdjson-java,325,24,Java,simdjson,"A Java version of simdjson, a high-performance JSON parser utilizing SIMD instructions",2025-02-26T20:01:31Z,2023-07-11T03:36:13Z,16
oday,https://github.com/Janhsu/oday,325,27,Java,Janhsu,javafx编写的poc管理工具和漏洞扫描的小工具,2024-05-21T11:51:26Z,2023-03-24T13:07:50Z,23
mapstruct-plus,https://github.com/linpeilie/mapstruct-plus,317,27,Java,linpeilie,"MapStruct Plus is an enhancement to the MapStruct framework. It can automatically generate the transformation operation between two classes through an annotation, omitting the operation of defining the interface of MapStruct, makes Java type conversion easy and elegant.",2025-03-20T03:09:29Z,2023-02-22T02:25:13Z,4
db2rest,https://github.com/9tigerio/db2rest,317,48,Java,9tigerio,"Instant no code DATA API platform. Connect any database, run anywhere. Power your GENAI application function/tools calls in seconds.",2025-03-09T02:45:22Z,2023-12-14T19:26:05Z,27
BadAppleJuice,https://github.com/Sab1e-GitHub/BadAppleJuice,317,38,Java,Sab1e-GitHub,参考自EvilAppleJuice的项目，用于在安卓设备上发送广播包，唤起iPhone设备的弹窗。,2024-03-19T15:14:47Z,2023-11-16T17:38:40Z,7
java-ai-playground,https://github.com/marcushellberg/java-ai-playground,315,114,Java,marcushellberg,,2025-02-11T12:43:33Z,2023-10-11T21:13:42Z,2
siam-server,https://github.com/siam1026/siam-server,315,61,Java,siam1026,暹罗点餐是一款Java餐饮点餐系统，适用于多门店的连锁品牌，对标蜜雪冰城、瑞幸咖啡。该系统包含用户端、商家端、配送端以及总管理后台，美食下单、外卖配送、连锁餐饮和扫码点餐等核心功能，同时提供积分商城、会员中心和邀请好友注册返现等增值服务，以拓展客源。基于 Spring Boot + MyBatis Plus + Vue & Element + uni-app 技术栈进行开发；,2024-12-02T16:39:47Z,2023-11-26T12:41:06Z,0
BadUnboxing,https://github.com/LaurieWired/BadUnboxing,314,26,Java,LaurieWired,Automated Android custom unpacker generator,2024-07-01T04:54:43Z,2024-06-29T09:21:28Z,3
AI-java,https://github.com/mainpropath/AI-java,314,8,Java,mainpropath,,2024-03-27T04:25:57Z,2023-12-05T11:38:15Z,3
reverse-engineering-assistant,https://github.com/cyberkaida/reverse-engineering-assistant,314,27,Java,cyberkaida,An AI assistant for reverse engineering tasks 👩‍💻,2024-12-07T23:15:45Z,2023-08-18T07:03:15Z,24
TongdaOATool,https://github.com/xiaokp7/TongdaOATool,314,26,Java,xiaokp7,通达OA漏洞检测工具,2024-07-11T15:52:38Z,2023-05-07T15:41:04Z,3
OSSFileBrowse,https://github.com/jdr2021/OSSFileBrowse,312,15,Java,jdr2021,存储桶遍历漏洞利用工具,2024-07-25T09:57:53Z,2024-05-25T06:17:35Z,1
T95-H616-Malware,https://github.com/DesktopECHO/T95-H616-Malware,311,14,Java,DesktopECHO,"""Pre-Owned"" malware in ROM for AllWinner H616/H618 & RockChip RK3328 Android TV Boxes",2023-06-03T19:56:40Z,2023-01-05T22:16:42Z,0
Frchannel,https://github.com/7wkajk/Frchannel,311,24,Java,7wkajk,帆软bi反序列化漏洞利用工具,2025-01-25T12:10:28Z,2024-01-22T09:34:58Z,1
spring-boot-java-template,https://github.com/team-dodn/spring-boot-java-template,310,73,Java,team-dodn,SpringBoot basic structure template based on Java,2024-12-27T10:55:51Z,2023-01-26T20:12:56Z,0
orise-charge-cloud,https://github.com/NaTieJun/orise-charge-cloud,310,97,Java,NaTieJun,⚡️充电桩开源云平台⚡️完整源代码，包含模拟桩模块，可通过docker编排快速部署测试。技术栈：SpringCloud、MySQL、Redis、RabbitMQ，前后端管理系统（管理后台、小程序），支持互联互通协议、市政协议、一对多方平台支持。支持高并发业务、业务动态伸缩、桩通信负载均衡（NLB）。,2025-03-08T08:33:51Z,2024-02-23T04:22:53Z,2
jeecg-,https://github.com/MInggongK/jeecg-,308,30,Java,MInggongK,jeecg综合漏洞利用工具,2024-08-30T04:38:06Z,2024-07-11T00:41:46Z,4
AI-SmartFuse-Framework,https://github.com/mainpropath/AI-SmartFuse-Framework,307,15,Java,mainpropath,,2024-03-31T12:06:32Z,2023-12-11T06:22:11Z,4
url-shortener-preview,https://github.com/cami-la/url-shortener-preview,307,38,Java,cami-la,Esta é uma API para encurtar URLs e redirecionar para a URL original.,2023-06-26T22:10:20Z,2023-05-09T13:02:34Z,0
bypass-bot-detection,https://github.com/PortSwigger/bypass-bot-detection,306,12,Java,PortSwigger,Burp Suite extension that mutates ciphers to bypass TLS-fingerprint based bot detection,2025-03-14T14:42:23Z,2024-07-25T08:45:08Z,0
KingInstaller,https://github.com/fcaronte/KingInstaller,305,9,Java,fcaronte,Porting of KingInstaller get from GitLab by annexhack,2024-01-07T17:31:17Z,2023-02-28T18:16:19Z,11
tt-zhipin,https://github.com/whoiszxl/tt-zhipin,304,30,Java,whoiszxl,头头直聘，仿Boss直聘实现。SpringCloud Alibaba 构建后端，React Native 构建移动端，Vue3.0 + Arco Design 构建管理后台，Hadoop + Flink 实现大数据体系。实现招聘、内容管理、IM即时通讯等业务。,2023-12-27T14:32:25Z,2023-08-02T04:10:03Z,2
Easycontrol_For_Car,https://github.com/eiyooooo/Easycontrol_For_Car,302,109,Java,eiyooooo,易控车机版，帮助您方便地使用安卓车机控制手机。,2024-10-13T11:34:49Z,2024-02-06T17:31:45Z,26
langtorch,https://github.com/li2109/langtorch,300,47,Java,li2109,🔥 Building composable LLM applications & workflow with Java.,2024-08-08T02:41:50Z,2023-04-01T08:13:06Z,15
ThunderHack-Recode,https://github.com/Pan4ur/ThunderHack-Recode,299,87,Java,Pan4ur,1.21 minecraft client for Crystal / Sword hvh,2024-11-06T13:20:43Z,2023-07-15T06:27:46Z,0
spring-boot-init-template,https://github.com/AntonyCheng/spring-boot-init-template,299,55,Java,AntonyCheng,基于 Java Web 项目的 SpringBoot 框架初始化模板，该模板整合了常用的框架（Mybatis-Plus、ShardingSphere、Redis、RabbitMQ、Elasticsearch、SaToken、OSS、Caffeine以及MongoDB等），广泛支持JDK11和JDK17，部分版本兼容JDK8，同时接入了Spring AI，该模板适用于前后端分离项目启动开发，保证大家在此基础上能够快速开发自己的项目，同时也适合入门学习，本项目会由作者持续更新。,2025-03-08T03:38:17Z,2023-11-07T00:48:52Z,0
xl-lighthouse,https://github.com/xl-xueling/xl-lighthouse,298,42,Java,xl-xueling,新一代实时计算底座，计算性能超越flink/spark 100倍，XL-LightHouse是一套支持超大数据量、支持超高并发的通用型流式大数据统计系统【同时支持单机版】。常见的应用场景包括：PV、UV统计；电商销售额、下单用户数统计；日志量统计；接口调用量、异常量、耗时情况统计；服务器运维监控等功能，系统支持多维度统计，支持各种复杂的条件筛选和逻辑判断，一键部署，一行代码接入，轻松实现业务全链路数据监控，帮助企业快速搭建数据指标体系。,2025-02-22T05:17:05Z,2023-07-21T14:54:25Z,16
Java-Solutions-TCS-IPA-Questions,https://github.com/Arijit-SE/Java-Solutions-TCS-IPA-Questions,298,109,Java,Arijit-SE,Java Solutions of TCS IPA exam. 35 marks and 15 marks questions are solved.,2023-09-10T03:50:10Z,2023-02-13T02:38:16Z,1
bus,https://github.com/839128/bus,298,34,Java,839128,Bus (应用/服务总线) 是一个基础框架、服务套件，它基于Java17+ 编写，参考、借鉴了大量已有框架、组件的设计，可以作为后端服务的开发基础中间件。代码简洁，架构清晰，非常适合学习使用。,2025-02-06T02:15:29Z,2024-04-19T02:00:47Z,1
pinduoduo_backdoor_demo,https://github.com/davincifans123/pinduoduo_backdoor_demo,297,137,Java,davincifans123,pinduoduo backdoor,2023-04-11T14:01:58Z,2023-04-11T12:12:11Z,6
Figura,https://github.com/FiguraMC/Figura,294,66,Java,FiguraMC,Extensively customize your character with Figura!,2025-03-03T21:31:31Z,2023-07-15T21:32:27Z,58
capacitor-plugins,https://github.com/capawesome-team/capacitor-plugins,293,52,Java,capawesome-team,"⚡️ Community plugins for Capacitor. Supports Android, iOS and the Web.",2025-03-21T17:20:08Z,2023-03-30T18:54:46Z,39
discord-j2me,https://github.com/gtrxAC/discord-j2me,293,18,Java,gtrxAC,Discord client for Java ME (MIDP 1.0 & 2.0) devices,2025-03-01T15:37:42Z,2024-04-30T20:54:32Z,10
gptAssist,https://github.com/woheller69/gptAssist,293,10,Java,woheller69,gptAssist is a simple WebView wrapper for ChatGPT,2025-03-02T05:37:47Z,2023-05-11T09:20:32Z,1
ckibana,https://github.com/TongchengOpenSource/ckibana,293,41,Java,TongchengOpenSource,Visualizing data in ClickHouse using native Kibana.,2025-03-07T09:29:02Z,2023-11-21T09:12:07Z,6
ViaBedrock,https://github.com/RaphiMC/ViaBedrock,292,18,Java,RaphiMC,ViaVersion addon to add support for Minecraft: Bedrock Edition servers,2025-03-21T13:00:08Z,2023-01-29T22:15:45Z,2
jox,https://github.com/softwaremill/jox,291,11,Java,softwaremill,Fast and Scalable Channels in Java,2025-02-06T16:27:43Z,2023-11-08T12:58:16Z,5
twitter-scale-mastodon,https://github.com/redplanetlabs/twitter-scale-mastodon,290,14,Java,redplanetlabs,Twitter-scale Mastodon implementation in 100x less code than Twitter wrote to build the equivalent,2025-03-18T21:23:28Z,2023-08-27T01:26:11Z,0
LeakValue,https://github.com/michalbednarski/LeakValue,289,52,Java,michalbednarski,"Exploit for CVE-2022-20452, privilege escalation on Android from installed app to system app (or another app) via LazyValue using Parcel after recycle()",2023-04-12T17:28:49Z,2023-01-10T16:24:51Z,5
alltick-realtime-forex-crypto-stock-tick-finance-websocket-api,https://github.com/alltick/alltick-realtime-forex-crypto-stock-tick-finance-websocket-api,288,45,Java,alltick,"Real-time financial market data API, real-time forex data API, real-time stock data API, real-time cryptocurrency data API, real-time commodity data API service,real-time tick data,tick-by-tick quotes,data access solutions,real-time market quotes api,实时金融市场数据API,实时外汇数据API,实时股票数据API,实时加密货币数据API,实时商品数据API服务, 实时Tick数据, 逐笔报价, 数据接入解决方案,实时行情报价api",2025-03-20T09:27:35Z,2024-03-14T06:07:55Z,4
linyu-server,https://github.com/DWHengr/linyu-server,287,89,Java,DWHengr,im system server,2025-01-16T10:25:56Z,2024-05-16T09:32:54Z,2
