name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
ollama,https://github.com/ollama/ollama,134142,11089,Go,ollama,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, and other large language models.",2025-03-21T20:17:16Z,2023-06-26T19:39:32Z,1474
LocalAI,https://github.com/mudler/LocalAI,31145,2357,Go,mudler,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference",2025-03-21T08:11:09Z,2023-03-18T22:58:02Z,415
fabric,https://github.com/danielmiessler/fabric,30139,3108,Go,danielmiessler,fabric is an open-source framework for augmenting humans using AI. It provides a modular framework for solving specific problems using a crowdsourced set of AI prompts that can be used anywhere.,2025-03-21T12:57:00Z,2024-01-03T23:18:31Z,187
opentofu,https://github.com/opentofu/opentofu,24721,960,Go,opentofu,OpenTofu lets you declaratively manage your cloud infrastructure.,2025-03-21T02:02:26Z,2023-08-16T20:01:36Z,246
glance,https://github.com/glanceapp/glance,19517,692,Go,glanceapp,A self-hosted dashboard that puts all your feeds in one place,2025-03-21T14:04:50Z,2024-04-27T18:55:38Z,103
typescript-go,https://github.com/microsoft/typescript-go,18170,528,Go,microsoft,Staging repo for development of native port of TypeScript,2025-03-21T19:58:08Z,2024-09-19T20:25:12Z,37
SafeLine,https://github.com/chaitin/SafeLine,15898,962,Go,chaitin,SafeLine is a self-hosted WAF(Web Application Firewall) / reverse proxy to protect your web apps from attacks and exploits.,2025-03-14T08:49:09Z,2023-04-12T11:30:14Z,31
daytona,https://github.com/daytonaio/daytona,14657,1390,Go,daytonaio,Daytona is a Secure and Elastic Infrastructure for Running AI-Generated Code.,2025-03-13T01:43:30Z,2024-02-06T08:21:20Z,81
devpod,https://github.com/loft-sh/devpod,13614,425,Go,loft-sh,"Codespaces but open-source, client-only and unopinionated: Works with any IDE and lets you use any cloud, kubernetes or just localhost docker.",2025-03-21T14:32:47Z,2023-01-24T12:59:48Z,84
superfile,https://github.com/yorukot/superfile,13204,316,Go,yorukot,Pretty fancy and modern terminal file manager,2025-03-21T18:00:17Z,2024-03-19T15:49:52Z,77
plandex,https://github.com/plandex-ai/plandex,11283,777,Go,plandex-ai,Open source AI coding agent. Designed for large projects and real world tasks.,2025-03-21T15:34:33Z,2023-10-24T22:11:43Z,12
OpenGFW,https://github.com/apernet/OpenGFW,10133,753,Go,apernet,"OpenGFW is a flexible, easy-to-use, open source implementation of GFW (Great Firewall of China) on Linux",2024-10-28T02:12:14Z,2023-12-13T06:37:41Z,28
beszel,https://github.com/henrygd/beszel,10081,300,Go,henrygd,"Lightweight server monitoring hub with historical data, docker stats, and alerts.",2025-03-18T19:58:45Z,2024-07-07T21:36:28Z,158
conc,https://github.com/sourcegraph/conc,9766,334,Go,sourcegraph,Better structured concurrency for go,2024-04-26T15:28:57Z,2023-01-02T22:52:07Z,18
go-blueprint,https://github.com/Melkeydev/go-blueprint,7091,387,Go,Melkeydev,Go-blueprint allows users to spin up a quick Go project using a popular framework,2025-02-02T17:09:35Z,2023-10-11T07:20:12Z,31
sidekick,https://github.com/MightyMoud/sidekick,6529,113,Go,MightyMoud,Bare metal to production ready in mins; your own fly server on your VPS.,2025-02-23T07:49:57Z,2024-07-02T22:43:42Z,14
k8sgpt,https://github.com/k8sgpt-ai/k8sgpt,6367,760,Go,k8sgpt-ai,Giving Kubernetes Superpowers to everyone,2025-03-21T19:33:30Z,2023-03-21T19:58:16Z,72
langchaingo,https://github.com/tmc/langchaingo,6109,760,Go,tmc,"LangChain for Go, the easiest way to write LLM-based programs in Go",2025-03-18T00:16:45Z,2023-02-18T20:04:54Z,192
new-api,https://github.com/Calcium-Ion/new-api,6091,1228,Go,Calcium-Ion,AI模型接口管理与分发系统，支持将多种大模型转为统一格式调用，支持OpenAI、Claude等格式，可供个人或者企业内部管理与分发渠道使用，本项目基于One API二次开发。🍥 The next-generation LLM gateway and AI asset management system supports multiple languages.,2025-03-20T15:22:20Z,2023-11-10T19:33:36Z,131
certimate,https://github.com/usual2970/certimate,5966,538,Go,usual2970,"开源的SSL证书管理工具，可以帮助你自动申请、部署SSL证书，并在证书即将过期时自动续期。An open-source SSL certificate management tool that helps you automatically apply for and deploy SSL certificates, as well as automatically renew them when they are about to expire.",2025-03-21T12:58:35Z,2024-08-21T03:54:39Z,24
LLocalSearch,https://github.com/nilsherzig/LLocalSearch,5879,372,Go,nilsherzig,LLocalSearch is a completely locally running search aggregator using LLM Agents. The user can ask a question and the system will use a chain of LLMs to find the answer. The user can see the progress of the agents and the final answer. No OpenAI or Google API keys are needed.,2024-08-30T17:34:09Z,2024-03-23T08:53:25Z,52
res-downloader,https://github.com/putyy/res-downloader,5601,726,Go,putyy,视频号、小程序、抖音、快手、小红书、直播流、m3u8、酷狗、QQ音乐等常见网络资源下载!,2025-03-13T08:11:58Z,2023-09-01T08:03:47Z,30
feishu-openai,https://github.com/ConnectAI-E/feishu-openai,5567,958,Go,ConnectAI-E,🎒 飞书  ×（GPT-4 + GPT-4V + DALL·E-3 + Whisper）=  飞一般的工作体验  🚀 语音对话、角色扮演、多话题讨论、图片创作、表格分析、文档导出 🚀,2025-02-26T05:48:22Z,2023-02-07T10:18:28Z,83
huh,https://github.com/charmbracelet/huh,5213,156,Go,charmbracelet,Build terminal forms and prompts 🤷🏻‍♀️,2025-03-20T20:06:15Z,2023-10-11T16:59:24Z,16
go-backend-clean-architecture,https://github.com/amitshekhariitbhu/go-backend-clean-architecture,5093,540,Go,amitshekhariitbhu,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2024-07-11T05:31:31Z,2023-01-08T04:50:47Z,12
gofr,https://github.com/gofr-dev/gofr,5092,689,Go,gofr-dev,An opinionated GoLang framework for accelerated microservice development. Built in support for databases and observability.,2025-03-21T05:38:35Z,2023-10-24T10:14:48Z,54
weaver,https://github.com/ServiceWeaver/weaver,4816,253,Go,ServiceWeaver,Programming framework for writing and deploying cloud applications.,2025-03-18T00:06:22Z,2023-01-04T16:54:28Z,3
pgroll,https://github.com/xataio/pgroll,4813,89,Go,xataio,PostgreSQL zero-downtime migrations made easy,2025-03-21T16:41:27Z,2023-06-22T15:29:36Z,70
ladder,https://github.com/everywall/ladder,4731,187,Go,everywall,Selfhosted alternative to 12ft.io. and 1ft.io bypass paywalls with a proxy ladder and remove CORS headers from any URL,2024-10-02T07:19:49Z,2023-11-01T21:09:49Z,16
mox,https://github.com/mjl-/mox,4650,138,Go,mjl-,modern full-featured open source secure mail server for low-maintenance self-hosted email,2025-03-21T17:45:04Z,2023-01-30T13:26:58Z,109
KillWxapkg,https://github.com/Ackites/KillWxapkg,4626,963,Go,Ackites,自动化反编译微信小程序，小程序安全评估工具，发现小程序安全问题，自动解密，解包，可还原工程目录，支持Hook，小程序修改,2024-09-20T04:13:15Z,2024-07-24T16:41:29Z,28
digger,https://github.com/diggerhq/digger,4463,563,Go,diggerhq,Digger is an open source IaC orchestration tool. Digger allows you to run IaC in your existing CI pipeline ⚡️  ,2025-03-17T22:24:18Z,2023-02-24T11:07:31Z,287
seek-tune,https://github.com/cgzirim/seek-tune,4111,457,Go,cgzirim,An implementation of Shazam's song recognition algorithm.,2025-03-15T13:23:46Z,2024-03-05T15:20:41Z,5
WuKongIM,https://github.com/WuKongIM/WuKongIM,4074,499,Go,WuKongIM,More than just IM 不只是即时通讯( IM ),2025-03-20T07:16:12Z,2023-05-09T01:46:51Z,32
SxT-Go-SDK,https://github.com/spaceandtimelabs/SxT-Go-SDK,3974,78,Go,spaceandtimelabs,GO based SDK for interacting with the Space and Time API. ,2025-02-10T15:11:37Z,2023-05-17T18:12:20Z,0
httptap,https://github.com/monasticacademy/httptap,3940,56,Go,monasticacademy,View HTTP/HTTPS requests made by any Linux program,2025-02-27T14:08:50Z,2024-10-15T13:11:47Z,10
river,https://github.com/riverqueue/river,3922,96,Go,riverqueue,Fast and reliable background jobs in Go,2025-03-18T15:41:05Z,2023-11-08T17:43:41Z,39
dae,https://github.com/daeuniverse/dae,3844,239,Go,daeuniverse,eBPF-based Linux high-performance transparent proxy solution.,2025-03-04T13:32:36Z,2023-01-23T11:53:16Z,60
REALITY,https://github.com/XTLS/REALITY,3832,331,Go,XTLS,THE NEXT FUTURE,2025-03-14T08:36:16Z,2023-01-29T14:29:45Z,0
neosync,https://github.com/nucleuscloud/neosync,3817,149,Go,nucleuscloud,Open source data anonymization and synthetic data platform for developers. Anonymize your production data and sync it across your environments so that developers can safely use it. ,2025-03-21T18:01:10Z,2023-08-24T21:41:12Z,59
tau,https://github.com/taubyte/tau,3799,114,Go,taubyte,Open source distributed Platform as a Service (PaaS). A self-hosted Vercel / Netlify / Cloudflare alternative.,2025-03-21T18:03:23Z,2023-07-13T17:12:58Z,26
freeze,https://github.com/charmbracelet/freeze,3685,64,Go,charmbracelet,Generate images of code and terminal output 📸,2025-03-17T10:11:23Z,2024-01-10T00:51:47Z,41
coze-discord-proxy,https://github.com/deanxv/coze-discord-proxy,3677,1022,Go,deanxv,代理Discord对话Coze-Bot，实现以API形式请求GPT4模型，提供对话、文生图、图生文、知识库检索等功能。,2025-02-17T06:51:05Z,2024-01-26T07:32:25Z,0
redka,https://github.com/nalgeon/redka,3613,104,Go,nalgeon,Redis re-implemented with SQLite,2025-01-05T06:00:46Z,2024-04-06T19:10:02Z,1
xzbot,https://github.com/amlweems/xzbot,3504,237,Go,amlweems,"notes, honeypot, and exploit demo for the xz backdoor (CVE-2024-3094)",2024-04-03T04:58:50Z,2024-04-01T14:28:09Z,0
openbao,https://github.com/openbao/openbao,3469,178,Go,openbao,"OpenBao exists to provide a software solution to manage, store, and distribute sensitive data including secrets, certificates, and keys.",2025-03-21T18:06:55Z,2023-11-09T18:17:33Z,96
s-ui,https://github.com/alireza0/s-ui,3457,570,Go,alireza0,An advanced Web Panel • Built for SagerNet/Sing-Box,2025-03-13T01:56:34Z,2024-02-13T00:15:37Z,59
mods,https://github.com/charmbracelet/mods,3428,141,Go,charmbracelet,AI on the command line,2025-03-17T11:42:03Z,2023-03-29T19:41:23Z,38
wechatDataBackup,https://github.com/git-jiadong/wechatDataBackup,3399,255,Go,git-jiadong,一键导出PC微信聊天记录工具,2025-03-08T08:34:47Z,2024-08-15T13:57:52Z,32
pipet,https://github.com/bjesus/pipet,3376,114,Go,bjesus,"Swiss-army tool for scraping and extracting data from online assets, made for hackers ",2024-10-12T07:47:38Z,2024-08-31T18:00:43Z,0
ssh3,https://github.com/francoismichel/ssh3,3342,87,Go,francoismichel,"SSH3: faster and rich secure shell using HTTP/3, checkout our article here: https://arxiv.org/abs/2312.08396 and our Internet-Draft: https://datatracker.ietf.org/doc/draft-michel-ssh3/",2024-09-04T08:49:04Z,2023-10-31T10:21:38Z,45
nilaway,https://github.com/uber-go/nilaway,3320,72,Go,uber-go,Static analysis tool to detect potential nil panics in Go code,2025-03-14T23:22:56Z,2023-07-11T16:37:19Z,74
pgrok,https://github.com/pgrok/pgrok,3279,113,Go,pgrok,Poor man's ngrok - a multi-tenant HTTP/TCP reverse tunnel solution through SSH remote port forwarding,2025-03-14T00:10:58Z,2023-03-08T12:43:55Z,6
incus,https://github.com/lxc/incus,3266,268,Go,lxc,Powerful system container and virtual machine manager ,2025-03-20T17:02:52Z,2023-07-22T12:43:13Z,53
gptscript,https://github.com/gptscript-ai/gptscript,3195,294,Go,gptscript-ai,Build AI assistants that interact with your systems,2025-03-17T05:27:17Z,2024-01-29T23:21:29Z,74
chatgpt-web,https://github.com/869413421/chatgpt-web,3186,738,Go,869413421,基于ChatGPT3.5 API实现的私有化web程序,2024-03-25T06:12:48Z,2023-02-10T09:54:10Z,29
zep,https://github.com/getzep/zep,3182,453,Go,getzep,Zep | The Memory Foundation For Your AI Stack,2025-03-13T00:57:35Z,2023-04-29T14:06:22Z,13
glasskube,https://github.com/glasskube/glasskube,3166,185,Go,glasskube,"🧊 The next generation Package Manager for Kubernetes 📦 Featuring a GUI and a CLI. Glasskube packages are dependency aware, GitOps ready and can get automatic updates via a central public package repository.",2025-03-20T16:58:34Z,2024-01-11T19:19:34Z,43
vfox,https://github.com/version-fox/vfox,3147,117,Go,version-fox,"A cross-platform and extendable version manager with support for Java, Node.js, Flutter, .Net & more",2025-03-20T13:03:44Z,2023-12-09T08:57:59Z,81
typeid,https://github.com/jetify-com/typeid,3072,39,Go,jetify-com,"Type-safe, K-sortable, globally unique identifier inspired by Stripe IDs",2025-03-06T21:36:45Z,2023-06-07T21:29:58Z,9
cursor-vip,https://github.com/kingparks/cursor-vip,3017,565,Go,kingparks,cursor IDE enjoy VIP,2025-03-17T14:03:01Z,2024-08-27T09:27:39Z,7
cyclops,https://github.com/cyclops-ui/cyclops,2924,781,Go,cyclops-ui,Developer Friendly Kubernetes 👁️,2025-03-20T12:32:31Z,2023-04-02T00:09:04Z,26
retina,https://github.com/microsoft/retina,2872,222,Go,microsoft,eBPF distributed networking observability tool for Kubernetes,2025-03-21T17:19:57Z,2024-01-23T01:31:59Z,107
bitmagnet,https://github.com/bitmagnet-io/bitmagnet,2824,118,Go,bitmagnet-io,"A self-hosted BitTorrent indexer, DHT crawler, content classifier and torrent search engine with web UI, GraphQL API and Servarr stack integration.",2025-03-03T08:13:01Z,2023-10-02T20:47:56Z,36
immich-go,https://github.com/simulot/immich-go,2680,83,Go,simulot,An alternative to the immich-CLI command that doesn't depend on nodejs installation. It tries its best for importing google photos takeout archives.,2025-03-20T18:24:09Z,2023-07-21T14:52:04Z,92
mock,https://github.com/uber-go/mock,2631,133,Go,uber-go,GoMock is a mocking framework for the Go programming language.,2025-02-10T23:38:18Z,2023-05-03T21:47:38Z,51
zen,https://github.com/anfragment/zen,2624,71,Go,anfragment,"Simple, free and efficient ad-blocker and privacy guard for Windows, macOS and Linux",2025-03-21T20:43:03Z,2023-05-27T08:49:39Z,44
TangSengDaoDaoServer,https://github.com/TangSengDaoDao/TangSengDaoDaoServer,2600,373,Go,TangSengDaoDao,"高颜值 IM 即时通讯,聊天",2025-03-18T03:04:58Z,2023-07-12T10:11:14Z,49
junodb,https://github.com/paypal/junodb,2575,174,Go,paypal,"JunoDB is PayPal's home-grown secure, consistent and highly available key-value store providing low, single digit millisecond, latency at any scale.",2024-06-21T17:23:30Z,2023-02-24T16:52:02Z,26
pop,https://github.com/charmbracelet/pop,2493,53,Go,charmbracelet,Send emails from your terminal 📬,2025-03-17T09:34:13Z,2023-06-21T18:45:38Z,19
ags,https://github.com/Aylur/ags,2480,130,Go,Aylur,Scaffolding CLI for Astal+TypeScript,2025-03-21T14:30:21Z,2023-06-24T14:19:48Z,11
backrest,https://github.com/garethgeorge/backrest,2454,71,Go,garethgeorge,Backrest is a web UI and orchestrator for restic backup.,2025-03-15T05:07:27Z,2023-11-10T09:00:40Z,121
peerdb,https://github.com/PeerDB-io/peerdb,2447,107,Go,PeerDB-io,"Fast, Simple and a cost effective tool to replicate data from Postgres to Data Warehouses, Queues and Storage",2025-03-21T14:44:20Z,2023-04-15T19:51:12Z,128
eino,https://github.com/cloudwego/eino,2415,163,Go,cloudwego,The ultimate LLM/AI application development framework in Golang.,2025-03-21T09:21:46Z,2024-12-04T06:47:27Z,8
tgpt,https://github.com/aandrew-me/tgpt,2411,219,Go,aandrew-me,AI Chatbots in terminal without needing API keys,2025-03-21T10:33:49Z,2023-04-17T14:11:25Z,15
wxapkg,https://github.com/wux1an/wxapkg,2393,497,Go,wux1an,微信小程序反编译工具，.wxapkg 文件扫描 + 解密 + 解包工具,2024-06-19T12:15:21Z,2023-05-22T14:35:29Z,29
subtrace,https://github.com/subtrace/subtrace,2381,48,Go,subtrace,Wireshark for Docker containers,2025-03-15T01:16:24Z,2024-05-14T17:44:49Z,9
homebox,https://github.com/sysadminsmedia/homebox,2281,123,Go,sysadminsmedia,A continuation of HomeBox the inventory and organization system built for the Home User,2025-03-20T19:31:59Z,2024-06-17T18:07:09Z,68
aurora,https://github.com/aurora-develop/aurora,2259,696,Go,aurora-develop,free,2024-11-05T12:41:59Z,2024-04-02T00:57:58Z,5
container2wasm,https://github.com/container2wasm/container2wasm,2232,95,Go,container2wasm,Container to WASM converter,2025-03-21T14:27:53Z,2023-02-15T05:22:10Z,38
dpanel,https://github.com/donknap/dpanel,2224,148,Go,donknap,轻量化 docker 可视化管理面板。lightweight  panel for docker,2025-03-21T10:49:46Z,2023-11-23T16:10:46Z,8
smoothmq,https://github.com/poundifdef/smoothmq,2179,43,Go,poundifdef,An improved drop-in replacement for SQS,2025-02-18T13:29:50Z,2024-05-30T13:48:48Z,10
bunster,https://github.com/yassinebenaid/bunster,2177,54,Go,yassinebenaid,Compile shell scripts to static binaries.,2025-03-21T20:38:37Z,2024-07-20T13:53:54Z,10
opengist,https://github.com/thomiceli/opengist,2156,117,Go,thomiceli,"Self-hosted pastebin powered by Git, open-source alternative to Github Gist.",2025-03-21T08:44:15Z,2023-04-10T20:58:35Z,46
nunu,https://github.com/go-nunu/nunu,2132,162,Go,go-nunu,A CLI tool for building Go applications.,2025-02-14T02:25:56Z,2023-06-03T11:06:18Z,6
simple-one-api,https://github.com/fruitbars/simple-one-api,2097,168,Go,fruitbars,OpenAI 接口接入适配，支持千帆大模型平台、讯飞星火大模型、腾讯混元以及MiniMax、Deep-Seek，等兼容OpenAI接口，仅单可执行文件，配置超级简单，一键部署，开箱即用.  Seamlessly integrate with OpenAI and compatible APIs using a single executable for quick setup and deployment.,2025-02-19T10:55:27Z,2024-05-27T06:11:49Z,42
teldrive,https://github.com/tgdrive/teldrive,2068,312,Go,tgdrive,Teldrive,2025-03-04T11:34:10Z,2023-03-23T18:26:22Z,14
trzsz-ssh,https://github.com/trzsz/trzsz-ssh,2014,103,Go,trzsz,"trzsz-ssh ( tssh ) is an ssh client designed as a drop-in replacement for the openssh client. It aims to provide complete compatibility with openssh, mirroring all its features, while also offering additional useful features. Such as login prompt, batch login, remember password, automated interaction, trzsz, zmodem(rz/sz), udp mode like mosh, etc.",2024-11-30T01:24:25Z,2023-05-21T01:28:32Z,29
go-ethereum,https://github.com/SidraChain/go-ethereum,1993,546,Go,SidraChain,Forked Golang execution layer implementation of the Ethereum protocol.,2024-11-11T11:59:49Z,2023-10-23T20:07:40Z,3
zasper,https://github.com/zasper-io/zasper,1985,55,Go,zasper-io,4X Better IDE than Jupyterlab,2025-03-21T14:18:24Z,2024-08-22T21:07:26Z,2
bitalostored,https://github.com/zuoyebang/bitalostored,1980,201,Go,zuoyebang,"Bitalostored is a high-performance distributed storage system, core engine based on bitalosdb(self-developed), compatible with Redis protocol.",2024-07-23T05:48:39Z,2024-02-26T09:24:45Z,2
piko,https://github.com/andydunstall/piko,1965,62,Go,andydunstall,"An open-source alternative to Ngrok, designed to serve production traffic and be simple to host (particularly on Kubernetes)",2025-03-20T09:09:55Z,2024-03-19T05:45:47Z,4
invoice,https://github.com/maaslalani/invoice,1921,87,Go,maaslalani,Command line invoice generator,2024-06-18T16:40:45Z,2023-06-11T23:09:15Z,18
observability-zero-to-hero,https://github.com/iam-veeramalla/observability-zero-to-hero,1900,2938,Go,iam-veeramalla,Repo for learning observability,2024-10-22T10:17:31Z,2023-03-16T14:41:25Z,4
cvemap,https://github.com/projectdiscovery/cvemap,1883,129,Go,projectdiscovery,Navigate the CVE jungle with ease.,2025-03-13T01:40:09Z,2023-10-02T19:02:02Z,10
RealiTLScanner,https://github.com/XTLS/RealiTLScanner,1874,140,Go,XTLS,A TLS server scanner for Reality,2024-02-18T03:17:17Z,2023-03-06T02:29:08Z,2
one-hub,https://github.com/MartialBE/one-hub,1860,349,Go,MartialBE,OpenAI 接口管理 & 分发系统，改自songquanpeng/one-api。支持更多模型，加入统计页面，完善非openai模型的函数调用。,2025-03-20T05:46:53Z,2023-09-09T05:40:25Z,79
otter,https://github.com/maypok86/otter,1845,45,Go,maypok86,A high performance cache for Go,2024-11-25T06:45:07Z,2023-08-29T05:53:25Z,5
alloy,https://github.com/grafana/alloy,1841,292,Go,grafana,OpenTelemetry Collector distribution with programmable pipelines,2025-03-21T20:09:47Z,2024-02-28T14:00:15Z,776
mactop,https://github.com/context-labs/mactop,1823,39,Go,context-labs,mactop - Apple Silicon Monitor Top,2025-01-11T06:09:40Z,2024-04-20T03:00:58Z,5
im-server,https://github.com/juggleim/im-server,1800,276,Go,juggleim,A high-performance IM server.,2025-03-21T08:23:31Z,2024-08-26T07:01:43Z,0
hollywood,https://github.com/anthdm/hollywood,1788,127,Go,anthdm,Blazingly fast and light-weight Actor engine written in Golang,2025-03-20T05:23:50Z,2023-01-27T14:36:30Z,6
pocket-id,https://github.com/pocket-id/pocket-id,1755,49,Go,pocket-id,A simple and easy-to-use OIDC provider that allows users to authenticate with their passkeys to your services.,2025-03-21T15:15:36Z,2024-08-11T18:57:32Z,11
failsafe-go,https://github.com/failsafe-go/failsafe-go,1753,32,Go,failsafe-go,Fault tolerance and resilience patterns for Go,2025-03-19T22:24:31Z,2023-04-12T05:00:54Z,20
fp-go,https://github.com/IBM/fp-go,1744,50,Go,IBM,functional programming library for golang,2025-03-17T06:44:52Z,2023-07-05T14:18:19Z,2
codapi,https://github.com/nalgeon/codapi,1721,81,Go,nalgeon,"Interactive code examples for documentation, education and fun",2024-11-10T12:14:31Z,2023-11-24T22:24:22Z,2
timoni,https://github.com/stefanprodan/timoni,1715,77,Go,stefanprodan,"Timoni is a package manager for Kubernetes, powered by CUE and inspired by Helm.",2025-03-17T10:54:12Z,2023-02-11T13:18:25Z,42
aidea-server,https://github.com/mylxsw/aidea-server,1656,455,Go,mylxsw,AIdea 是一款支持 GPT  以及国产大语言模型通义千问、文心一言等，支持 Stable Diffusion 文生图、图生图、 SDXL1.0、超分辨率、图片上色的全能型 APP。,2025-03-21T10:18:26Z,2023-08-30T03:38:44Z,5
rill,https://github.com/destel/rill,1649,21,Go,destel,"Go toolkit for clean, composable, channel-based concurrency",2025-02-02T22:07:50Z,2024-02-02T23:01:19Z,1
spegel,https://github.com/spegel-org/spegel,1635,81,Go,spegel-org,Stateless cluster local OCI registry mirror.,2025-03-21T12:50:22Z,2023-01-24T14:39:22Z,53
PMail,https://github.com/Jinnrry/PMail,1633,170,Go,Jinnrry,Private EMail Server,2025-02-11T08:38:51Z,2023-07-30T02:47:48Z,33
vince,https://github.com/vinceanalytics/vince,1575,52,Go,vinceanalytics,Self Hosted Alternative To Google Analytics,2025-03-19T09:16:37Z,2023-06-02T11:17:54Z,1
moments,https://github.com/kingwrcy/moments,1570,185,Go,kingwrcy,极简朋友圈,2025-03-20T03:55:08Z,2024-03-29T10:10:47Z,9
pessimism,https://github.com/base/pessimism,1562,440,Go,base,Detect real-time threats and events on OP Stack compatible blockchains,2024-05-29T20:34:08Z,2023-03-22T02:29:09Z,15
khi,https://github.com/GoogleCloudPlatform/khi,1535,59,Go,GoogleCloudPlatform,A transformative log viewer for Kubernetes,2025-03-21T02:36:43Z,2025-01-22T01:58:02Z,8
watchvuln,https://github.com/zema1/watchvuln,1527,171,Go,zema1,一个高价值漏洞采集与推送服务 | collect valueable vulnerability and push it,2025-03-21T09:53:05Z,2023-03-25T13:23:45Z,10
jsluice,https://github.com/BishopFox/jsluice,1512,107,Go,BishopFox,"Extract URLs, paths, secrets, and other interesting bits from JavaScript",2024-05-22T02:26:53Z,2023-03-14T01:49:31Z,7
kro,https://github.com/kro-run/kro,1511,154,Go,kro-run,kro | Kube Resource Orchestrator,2025-03-21T20:18:25Z,2024-09-12T17:34:32Z,70
go-size-analyzer,https://github.com/Zxilly/go-size-analyzer,1495,28,Go,Zxilly,"A tool for analyzing the size of compiled Go binaries, offering cross-platform support, detailed breakdowns, and multiple output formats.",2025-03-17T10:04:30Z,2023-03-03T13:29:28Z,7
bookget,https://github.com/deweizhu/bookget,1488,227,Go,deweizhu,bookget 数字古籍图书下载工具,2025-02-17T08:00:27Z,2023-04-09T15:34:39Z,0
onelist,https://github.com/msterzhang/onelist,1486,131,Go,msterzhang,一个类似emby的专注于刮削alist聚合网盘形成影视媒体库的程序。,2024-01-12T09:49:22Z,2023-02-27T10:52:41Z,35
pgbackweb,https://github.com/eduardolat/pgbackweb,1484,66,Go,eduardolat,🐘 Effortless PostgreSQL backups with a user-friendly web interface! 🌐💾,2025-03-14T17:34:43Z,2024-07-19T23:23:47Z,46
logdy-core,https://github.com/logdyhq/logdy-core,1478,37,Go,logdyhq,"Realtime log viewer with web UI, tail -f for logs with a web interface browser.",2025-03-06T07:48:40Z,2024-01-24T23:12:45Z,14
BloodHound,https://github.com/SpecterOps/BloodHound,1464,153,Go,SpecterOps,Six Degrees of Domain Admin,2025-03-21T20:37:34Z,2023-08-03T19:20:06Z,52
lazysql,https://github.com/jorgerojas26/lazysql,1463,63,Go,jorgerojas26,A cross-platform TUI database management tool written in Go.,2025-03-19T15:01:00Z,2023-05-29T05:00:33Z,21
godoxy,https://github.com/yusing/godoxy,1451,56,Go,yusing,Easy to use reverse proxy with docker integration,2025-03-16T21:43:09Z,2024-02-29T03:52:35Z,10
GoWxDump,https://github.com/SpenserCai/GoWxDump,1422,171,Go,SpenserCai,SharpWxDump的Go语言版。微信客户端取证，获取信息(微信号、手机号、昵称)，微信聊天记录分析(Top N聊天的人、统计聊天最频繁的好友排行、关键词列表搜索等),2023-06-17T12:26:59Z,2023-02-17T10:10:37Z,19
DetectDee,https://github.com/piaolin/DetectDee,1413,153,Go,piaolin,"DetectDee: Hunt down social media accounts by username, email or phone across social networks.",2023-08-26T09:42:08Z,2023-04-29T02:25:25Z,6
go-chatgpt-api,https://github.com/linweiyuan/go-chatgpt-api,1411,438,Go,linweiyuan,一个尝试绕过 Cloudflare 来使用 ChatGPT 接口的程序,2024-03-20T13:50:19Z,2023-02-26T08:59:42Z,0
openai-go,https://github.com/openai/openai-go,1403,96,Go,openai,The official Go library for the OpenAI API,2025-03-21T05:08:57Z,2024-07-22T19:29:26Z,22
tlm,https://github.com/yusufcanb/tlm,1392,47,Go,yusufcanb,"Local CLI Copilot, powered by Ollama. 💻🦙",2025-02-13T10:58:37Z,2024-02-14T12:00:13Z,5
synctv,https://github.com/synctv-org/synctv,1387,114,Go,synctv-org,"Synchronized viewing, theater, live streaming, video",2025-03-18T02:35:41Z,2023-10-04T05:32:46Z,23
Golin,https://github.com/selinuxG/Golin,1377,215,Go,selinuxG,弱口令检测、 漏洞扫描、端口扫描（协议识别，组件识别）、web目录扫描、等保模拟定级、自动化运维、等保工具（网络安全等级保护现场测评工具）内置3级等保核查命令、基线核查工具、键盘记录器,2025-03-11T08:11:57Z,2023-02-17T09:20:44Z,3
git-who,https://github.com/sinclairtarget/git-who,1374,28,Go,sinclairtarget,Git blame for file trees,2025-03-20T11:07:36Z,2024-12-07T12:44:02Z,14
siglens,https://github.com/siglens/siglens,1369,247,Go,siglens,100x Efficient Log Management than Splunk :rocket: Reduce your observability cost by 90%,2025-03-21T19:21:58Z,2023-10-31T14:07:33Z,81
CodeGPT,https://github.com/appleboy/CodeGPT,1369,124,Go,appleboy,"A CLI written in Go language that writes git commit messages or do a code review brief for you using ChatGPT AI (gpt-4o, gpt-4-turbo, gpt-3.5-turbo model) and automatically installs a git prepare-commit-msg hook.",2025-03-19T13:53:20Z,2023-03-04T13:49:29Z,8
azure-openai-proxy,https://github.com/stulzq/azure-openai-proxy,1349,195,Go,stulzq,"Azure OpenAI Service Proxy. Convert OpenAI official API request to Azure OpenAI API request. Support GPT-4,Embeddings,Langchain. Adapter from OpenAI to Azure OpenAI.",2024-06-25T16:17:07Z,2023-03-24T07:06:46Z,11
