name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
AIProxyBootstrap,https://github.com/lzell/AIProxyBootstrap,129,9,Swift,lzell,Bootstrap apps to get you started building AI apps with AIProxy,2024-12-30T20:01:47Z,2024-04-28T17:03:17Z,0
Harbor,https://github.com/ohaiibuzzle/Harbor,128,2,Swift,ohaiibuzzle,A harbor for all your game *porting* activities (get it?),2024-01-11T14:45:22Z,2023-06-08T16:28:44Z,0
xHistory,https://github.com/lihaoyun6/xHistory,128,5,Swift,lihaoyun6,A powerful command line history manager built with SwiftUI / 基于SwiftUI构建的命令行历史记录管理工具,2025-01-07T03:32:18Z,2024-11-08T18:12:20Z,1
IsThereNet,https://github.com/FuzzyIdeas/IsThereNet,128,6,Swift,FuzzyIdeas,See when your internet disconnects.. and reconnects,2025-01-14T20:47:47Z,2024-01-03T14:11:04Z,1
PicoAIProxy,https://github.com/PicoMLX/PicoAIProxy,128,9,Swift,PicoMLX,Reverse proxy for OpenAI and Anthropic written in server-side Swift,2025-03-03T01:28:07Z,2023-12-19T07:05:53Z,1
WebExtensionTemplate,https://github.com/kyle-n/WebExtensionTemplate,128,44,Swift,kyle-n,"Create a browser extension for Chrome, Firefox and Safari in no time.",2024-05-21T14:40:36Z,2023-06-27T20:36:43Z,0
dirtycowapp,https://github.com/mineek/dirtycowapp,127,17,Swift,mineek,,2023-01-07T16:18:53Z,2023-01-04T15:28:44Z,2
NetflixVisionPro,https://github.com/barisozgenn/NetflixVisionPro,126,21,Swift,barisozgenn,"Experience the future of entertainment with Vision Pro, an immersive Netflix clone developed for Apple's visionary platform, visionOS. Leveraging the latest SwiftUI advancements and stunning visual effects, this prototype app showcases the possibilities of Vision Pro.",2023-06-26T21:06:54Z,2023-06-22T19:19:25Z,1
craion-onboarding,https://github.com/juanjovn/craion-onboarding,126,8,Swift,juanjovn,Animated onboarding in SwiftUI from my app crAion,2024-06-26T11:13:14Z,2024-06-25T16:29:47Z,0
ObservationBP,https://github.com/onevcat/ObservationBP,126,16,Swift,onevcat,Proof of concept for back-porting Observation framework to earlier iOS versions ,2023-08-09T04:00:15Z,2023-08-03T12:54:53Z,2
Lockra1n_v2.0,https://github.com/alwaysappleftd/Lockra1n_v2.0,125,15,Swift,alwaysappleftd,"A free untethered iCloud bypass app for iOS 15.0 to 16.7.8 (potentially iOS 12/13/14, please test!). Version 2.1 Beta 1 has fixed the iPhone X iOS 16 Mounting issue, adds a Normal mode bypass option, and contains an updated UI. Lockra1n can now bypass untethered via Normal mode (jailbreak) or ramdisk mode.",2024-06-30T10:53:59Z,2023-07-08T08:19:00Z,6
YUI,https://github.com/yihui-hu/YUI,125,8,Swift,yihui-hu,custom view transitions and novel user interfaces in UIKit,2025-01-10T14:37:29Z,2024-12-28T21:11:44Z,0
LearnGo,https://github.com/lixiang0618/LearnGo,125,3,Swift,lixiang0618,"LearnGo, a ios versatile learning tool with RAG and Prompting under LLM like GPT-4o-mini, enabling subject Q&A, smart note generation from uploaded materials, offline photo(or AR) object recognition with translations, and multilingual voice input (Cantonese, English, Mandarin). It also features customizable themes for a personalized experience",2024-11-07T10:05:08Z,2024-10-20T11:59:43Z,0
InjectionNext,https://github.com/johnno1962/InjectionNext,124,5,Swift,johnno1962,Fourth evolution of Code Injection for Xcode,2025-03-21T20:20:19Z,2024-05-30T09:54:05Z,2
Swift3D,https://github.com/andrewzimmer906/Swift3D,124,0,Swift,andrewzimmer906,A SwiftUI like 3D engine backed by Metal,2023-03-13T17:06:59Z,2023-01-19T00:05:37Z,0
swift-retry,https://github.com/fumoboy007/swift-retry,124,1,Swift,fumoboy007,Retries in Swift with sensible defaults and powerful flexibility.,2024-06-05T16:39:38Z,2023-12-10T08:52:45Z,1
mochi,https://github.com/Mochi-Team/mochi,123,19,Swift,Mochi-Team,A free and open-souce content viewer for Apple Devices.,2024-07-04T16:07:35Z,2023-03-24T21:47:13Z,1
embrace-apple-sdk,https://github.com/embrace-io/embrace-apple-sdk,123,17,Swift,embrace-io,Embrace's Swift SDK built on OpenTelemetry,2025-03-21T15:28:56Z,2023-12-18T17:39:14Z,4
XCTestParametrizedMacro,https://github.com/PGSSoft/XCTestParametrizedMacro,123,7,Swift,PGSSoft,Swift macro for parametrizing unit test methods,2023-11-30T11:19:29Z,2023-10-25T09:29:33Z,3
AppClipped,https://github.com/MattHeaney23/AppClipped,123,10,Swift,MattHeaney23,AppClipped is a macOS application designed to improve the generation and saving of App Clip Codes. This app will soon be released as a free-to-download tool to assist projects using App Clip Codes.,2025-03-16T07:51:33Z,2025-03-01T16:48:58Z,1
PokemonCard,https://github.com/helvetiica/PokemonCard,122,5,Swift,helvetiica,3D Pokemon Card using SwiftUI,2024-01-30T06:01:13Z,2024-01-30T05:06:49Z,0
Trio,https://github.com/nightscout/Trio,122,736,Swift,nightscout,Trio - an automated insulin delivery system for iOS based on the OpenAPS algorithm with adaptations.,2025-03-17T19:37:58Z,2024-03-02T15:48:56Z,47
macosrec,https://github.com/xenodium/macosrec,121,3,Swift,xenodium,Take screenshots/videos of macOS windows from the command line,2024-08-26T20:25:14Z,2023-04-13T21:15:47Z,2
react-native-openai,https://github.com/candlefinance/react-native-openai,121,9,Swift,candlefinance,OpenAI API Native bindings for React Native,2024-11-02T14:51:16Z,2023-08-27T16:22:56Z,6
TranslateKit,https://github.com/FlineDev/TranslateKit,121,0,Swift,FlineDev,SF Symbols for Texts: 2000+ built-in translations in 40 languages + semantic localization key macro for Swift devs,2025-02-21T03:26:11Z,2024-11-27T13:53:44Z,0
Aespa,https://github.com/enebin/Aespa,121,19,Swift,enebin,"From camera to album, in just 2 lines",2024-06-03T08:46:13Z,2023-06-01T10:12:44Z,22
Sobre-Public,https://github.com/armandwegnez/Sobre-Public,121,8,Swift,armandwegnez,Repo du projet X du compte de Armand Wegnez (fin JAN.),2025-01-31T11:39:22Z,2025-01-29T16:06:15Z,0
Infinite4Pager,https://github.com/fatbobman/Infinite4Pager,121,4,Swift,fatbobman,"Infinite4Pager is a flexible and powerful SwiftUI component that provides infinite scrolling capabilities in four directions: up, down, left, and right. It's perfect for creating image galleries, card decks, or any other content that requires seamless navigation in multiple directions.",2024-07-17T09:13:42Z,2024-07-08T12:27:52Z,2
ColorTokensKit-Swift,https://github.com/metasidd/ColorTokensKit-Swift,120,3,Swift,metasidd,A powerful color tokens system for Apple platforms,2025-03-04T12:32:40Z,2024-05-04T19:28:27Z,2
Apple-Inspired-Puller,https://github.com/zsergey/Apple-Inspired-Puller,120,4,Swift,zsergey,"Bottom sheet for iOS that I call puller. It has Apple's native API on iOS 11+, works like in Apple Music app and supports interactive pop gesture like in Telegram app. Supports SwiftUI.",2024-08-20T17:13:02Z,2023-03-22T15:29:09Z,2
apple-metal-sketch-dojo,https://github.com/gnikoloff/apple-metal-sketch-dojo,120,5,Swift,gnikoloff,Graphics and animations with the Apple Metal API,2024-10-08T12:09:03Z,2023-01-05T17:19:05Z,1
deepspring-shellmate,https://github.com/srosro/deepspring-shellmate,120,7,Swift,srosro,,2024-12-13T22:25:28Z,2024-05-10T04:36:31Z,15
Ignited,https://github.com/LitRitt/Ignited,120,14,Swift,LitRitt,Ignited is a multi-core emulator front-end for iOS devices. It provides a beautiful user interface and rich features that other emulators lack.,2025-03-06T22:55:17Z,2023-02-17T15:46:31Z,0
HelloMarket,https://github.com/azamsharpschool/HelloMarket,120,16,Swift,azamsharpschool,"HelloMarket is an E-Commerce app that uses SwiftUI, ExpressJS and Postgres database.",2025-02-23T16:06:35Z,2024-10-10T23:07:38Z,0
AppCommander-legacy,https://github.com/BomberFish/AppCommander-legacy,119,9,Swift,BomberFish,A swiss army knife for your iPhone apps. iOS 15.5-16.1.2.,2023-09-30T21:35:46Z,2023-03-17T23:50:44Z,8
